store_id,sku,weather,local_event,day_of_week,day,month,predicted_units_sold,weather_label,stock_on_hand,days_to_expiry,action
W001,MILK001,2,1,3,3,7,18.38665,Rainy,16,3,No Action
W001,MILK001,1,1,4,4,7,13.681134,Hot,29,1,Trigger Discount
W001,MILK001,0,0,5,5,7,15.979356,Cold,24,4,Monitor Overstock
W001,MILK001,1,0,6,6,7,26.848158,Hot,20,2,No Action
W001,MILK001,2,0,0,7,7,11.306979,Rainy,17,1,Trigger Discount
W001,MILK001,0,0,1,8,7,11.544326,Cold,16,4,Monitor Overstock
W001,MILK001,1,0,2,9,7,14.691008,Hot,28,4,Monitor Overstock
W001,EGG002,2,1,3,3,7,14.23717,Rainy,20,4,Monitor Overstock
W001,EGG002,1,1,4,4,7,16.557478,Hot,20,1,Trigger Discount
W001,EGG002,0,0,5,5,7,21.367922,Cold,13,1,No Action
W001,EGG002,1,0,6,6,7,22.596647,Hot,17,1,No Action
W001,EGG002,2,0,0,7,7,19.740683,Rainy,12,3,No Action
W001,EGG002,0,0,1,8,7,18.53135,Cold,11,1,No Action
W001,EGG002,1,0,2,9,7,16.271824,Hot,21,1,Trigger Discount
W001,BREAD003,2,1,3,3,7,22.333382,Rainy,15,1,No Action
W001,BREAD003,1,1,4,4,7,21.970032,Hot,11,3,No Action
W001,BREAD003,0,0,5,5,7,20.807705,Cold,10,1,No Action
W001,BREAD003,1,0,6,6,7,14.843593,Hot,21,4,Monitor Overstock
W001,BREAD003,2,0,0,7,7,21.678707,Rainy,21,1,No Action
W001,BREAD003,0,0,1,8,7,12.725193,Cold,26,4,Monitor Overstock
W001,BREAD003,1,0,2,9,7,18.389744,Hot,19,4,Monitor Overstock
W001,FRUIT004,2,1,3,3,7,21.083702,Rainy,25,4,Monitor Overstock
W001,FRUIT004,1,1,4,4,7,16.40606,Hot,24,3,Monitor Overstock
W001,FRUIT004,0,0,5,5,7,10.105181,Cold,24,3,Monitor Overstock
W001,FRUIT004,1,0,6,6,7,19.195236,Hot,28,3,Monitor Overstock
W001,FRUIT004,2,0,0,7,7,16.644638,Rainy,21,1,Trigger Discount
W001,FRUIT004,0,0,1,8,7,16.996225,Cold,29,4,Monitor Overstock
W001,FRUIT004,1,0,2,9,7,14.092007,Hot,12,3,No Action
W001,VEG005,2,1,3,3,7,18.071537,Rainy,14,3,No Action
W001,VEG005,1,1,4,4,7,13.697283,Hot,28,1,Trigger Discount
W001,VEG005,0,0,5,5,7,19.76676,Cold,16,3,No Action
W001,VEG005,1,0,6,6,7,15.866338,Hot,18,1,Trigger Discount
W001,VEG005,2,0,0,7,7,18.389832,Rainy,16,2,No Action
W001,VEG005,0,0,1,8,7,21.667627,Cold,27,3,Monitor Overstock
W001,VEG005,1,0,2,9,7,20.139269,Hot,13,2,No Action
W002,MILK001,2,1,3,3,7,16.788479,Rainy,23,1,Trigger Discount
W002,MILK001,1,1,4,4,7,16.466105,Hot,27,4,Monitor Overstock
W002,MILK001,0,0,5,5,7,12.013091,Cold,18,3,Monitor Overstock
W002,MILK001,1,0,6,6,7,13.274336,Hot,11,1,No Action
W002,MILK001,2,0,0,7,7,15.403595,Rainy,29,4,Monitor Overstock
W002,MILK001,0,0,1,8,7,13.62597,Cold,24,4,Monitor Overstock
W002,MILK001,1,0,2,9,7,14.147388,Hot,16,2,Trigger Discount
W002,EGG002,2,1,3,3,7,15.7407875,Rainy,21,1,Trigger Discount
W002,EGG002,1,1,4,4,7,19.236721,Hot,17,4,No Action
W002,EGG002,0,0,5,5,7,13.916963,Cold,24,3,Monitor Overstock
W002,EGG002,1,0,6,6,7,27.345783,Hot,12,3,No Action
W002,EGG002,2,0,0,7,7,18.741417,Rainy,23,2,Trigger Discount
W002,EGG002,0,0,1,8,7,22.11606,Cold,26,4,Monitor Overstock
W002,EGG002,1,0,2,9,7,16.726227,Hot,13,1,No Action
W002,BREAD003,2,1,3,3,7,20.995667,Rainy,27,3,Monitor Overstock
W002,BREAD003,1,1,4,4,7,15.884023,Hot,17,4,Monitor Overstock
W002,BREAD003,0,0,5,5,7,15.104855,Cold,13,4,No Action
W002,BREAD003,1,0,6,6,7,17.871874,Hot,11,2,No Action
W002,BREAD003,2,0,0,7,7,26.21545,Rainy,15,3,No Action
W002,BREAD003,0,0,1,8,7,22.847862,Cold,19,3,No Action
W002,BREAD003,1,0,2,9,7,24.590162,Hot,13,1,No Action
W002,FRUIT004,2,1,3,3,7,12.123321,Rainy,27,3,Monitor Overstock
W002,FRUIT004,1,1,4,4,7,9.650075,Hot,21,1,Suggest Donation
W002,FRUIT004,0,0,5,5,7,9.849384,Cold,11,3,Suggest Donation
W002,FRUIT004,1,0,6,6,7,11.14892,Hot,19,2,Trigger Discount
W002,FRUIT004,2,0,0,7,7,19.1002,Rainy,13,3,No Action
W002,FRUIT004,0,0,1,8,7,19.233852,Cold,23,1,Trigger Discount
W002,FRUIT004,1,0,2,9,7,11.266984,Hot,25,1,Trigger Discount
W002,VEG005,2,1,3,3,7,15.03674,Rainy,24,2,Trigger Discount
W002,VEG005,1,1,4,4,7,16.703032,Hot,17,3,Monitor Overstock
W002,VEG005,0,0,5,5,7,24.092813,Cold,23,3,No Action
W002,VEG005,1,0,6,6,7,20.336014,Hot,17,2,No Action
W002,VEG005,2,0,0,7,7,8.077477,Rainy,25,3,Suggest Donation
W002,VEG005,0,0,1,8,7,17.237917,Cold,22,3,Monitor Overstock
W002,VEG005,1,0,2,9,7,18.696068,Hot,27,1,Trigger Discount
