date,store_id,sku,product_name,units_sold,stock_available,expiry_days_left,weather,local_event,price
2025-05-04,W001,MILK001,Milk 1L,30,42,1,Hot,0,20
2025-05-04,W001,EGG002,Egg Tray,8,24,3,Hot,0,30
2025-05-04,W001,BREAD003,Bread Loaf,24,31,6,Hot,0,20
2025-05-04,W001,FRUIT004,Banana,16,22,3,Hot,0,30
2025-05-04,W001,VEG005,Tomato,8,25,5,Hot,0,30
2025-05-04,W002,MILK001,Milk 1L,8,19,2,Hot,0,35
2025-05-04,W002,EGG002,Egg Tray,22,38,2,Hot,0,30
2025-05-04,W002,BREAD003,Bread Loaf,29,46,4,Hot,0,35
2025-05-04,W002,FRUIT004,Banana,12,25,7,Hot,0,35
2025-05-04,W002,VEG005,Tomato,11,23,5,Hot,0,25
2025-05-05,W001,MILK001,Milk 1L,16,22,1,Cold,0,30
2025-05-05,W001,EGG002,Egg Tray,17,25,2,Cold,0,20
2025-05-05,W001,BREAD003,Bread Loaf,23,36,3,Cold,0,30
2025-05-05,W001,FRUIT004,Banana,18,28,4,Cold,0,25
2025-05-05,W001,VEG005,Tomato,23,29,6,Cold,0,35
2025-05-05,W002,MILK001,Milk 1L,8,27,7,Cold,0,30
2025-05-05,W002,EGG002,Egg Tray,7,17,5,Cold,0,20
2025-05-05,W002,BREAD003,Bread Loaf,12,26,5,Cold,0,20
2025-05-05,W002,FRUIT004,Banana,13,25,5,Cold,0,25
2025-05-05,W002,VEG005,Tomato,25,32,7,Cold,0,25
2025-05-06,W001,MILK001,Milk 1L,19,34,4,Hot,0,20
2025-05-06,W001,EGG002,Egg Tray,24,41,2,Hot,0,25
2025-05-06,W001,BREAD003,Bread Loaf,8,20,7,Hot,0,25
2025-05-06,W001,FRUIT004,Banana,15,27,7,Hot,0,30
2025-05-06,W001,VEG005,Tomato,28,36,6,Hot,0,25
2025-05-06,W002,MILK001,Milk 1L,10,22,6,Hot,0,25
2025-05-06,W002,EGG002,Egg Tray,21,30,5,Hot,0,25
2025-05-06,W002,BREAD003,Bread Loaf,24,38,4,Hot,0,30
2025-05-06,W002,FRUIT004,Banana,22,36,6,Hot,0,35
2025-05-06,W002,VEG005,Tomato,10,15,1,Hot,0,20
2025-05-07,W001,MILK001,Milk 1L,17,31,5,Rainy,0,25
2025-05-07,W001,EGG002,Egg Tray,18,30,2,Rainy,0,25
2025-05-07,W001,BREAD003,Bread Loaf,19,33,2,Rainy,0,20
2025-05-07,W001,FRUIT004,Banana,20,25,4,Rainy,0,30
2025-05-07,W001,VEG005,Tomato,8,27,7,Rainy,0,25
2025-05-07,W002,MILK001,Milk 1L,21,35,7,Rainy,0,35
2025-05-07,W002,EGG002,Egg Tray,18,37,7,Rainy,0,35
2025-05-07,W002,BREAD003,Bread Loaf,30,35,1,Rainy,0,25
2025-05-07,W002,FRUIT004,Banana,18,37,5,Rainy,0,30
2025-05-07,W002,VEG005,Tomato,14,31,4,Rainy,0,20
2025-05-08,W001,MILK001,Milk 1L,15,20,1,Hot,1,35
2025-05-08,W001,EGG002,Egg Tray,5,12,7,Hot,1,20
2025-05-08,W001,BREAD003,Bread Loaf,5,12,7,Hot,1,25
2025-05-08,W001,FRUIT004,Banana,30,40,4,Hot,1,25
2025-05-08,W001,VEG005,Tomato,15,33,2,Hot,1,20
2025-05-08,W002,MILK001,Milk 1L,25,42,6,Hot,1,30
2025-05-08,W002,EGG002,Egg Tray,28,45,4,Hot,1,20
2025-05-08,W002,BREAD003,Bread Loaf,8,22,3,Hot,1,30
2025-05-08,W002,FRUIT004,Banana,17,25,3,Hot,1,30
2025-05-08,W002,VEG005,Tomato,8,22,1,Hot,1,30
2025-05-09,W001,MILK001,Milk 1L,19,28,3,Cold,0,25
2025-05-09,W001,EGG002,Egg Tray,19,33,1,Cold,0,20
2025-05-09,W001,BREAD003,Bread Loaf,18,25,6,Cold,0,35
2025-05-09,W001,FRUIT004,Banana,15,22,4,Cold,0,30
2025-05-09,W001,VEG005,Tomato,15,32,1,Cold,0,20
2025-05-09,W002,MILK001,Milk 1L,26,43,3,Cold,0,30
2025-05-09,W002,EGG002,Egg Tray,15,20,1,Cold,0,30
2025-05-09,W002,BREAD003,Bread Loaf,25,31,7,Cold,0,35
2025-05-09,W002,FRUIT004,Banana,8,27,4,Cold,0,20
2025-05-09,W002,VEG005,Tomato,26,38,7,Cold,0,35
2025-05-10,W001,MILK001,Milk 1L,16,21,3,Cold,0,30
2025-05-10,W001,EGG002,Egg Tray,7,16,2,Cold,0,30
2025-05-10,W001,BREAD003,Bread Loaf,7,14,4,Cold,0,35
2025-05-10,W001,FRUIT004,Banana,24,29,6,Cold,0,35
2025-05-10,W001,VEG005,Tomato,10,21,2,Cold,0,20
2025-05-10,W002,MILK001,Milk 1L,24,35,7,Cold,0,35
2025-05-10,W002,EGG002,Egg Tray,7,26,2,Cold,0,35
2025-05-10,W002,BREAD003,Bread Loaf,15,28,6,Cold,0,25
2025-05-10,W002,FRUIT004,Banana,7,27,7,Cold,0,35
2025-05-10,W002,VEG005,Tomato,24,38,3,Cold,0,25
2025-05-11,W001,MILK001,Milk 1L,9,17,5,Cold,0,30
2025-05-11,W001,EGG002,Egg Tray,23,40,1,Cold,0,35
2025-05-11,W001,BREAD003,Bread Loaf,17,35,3,Cold,0,25
2025-05-11,W001,FRUIT004,Banana,13,32,3,Cold,0,25
2025-05-11,W001,VEG005,Tomato,25,45,6,Cold,0,30
2025-05-11,W002,MILK001,Milk 1L,28,48,1,Cold,0,30
2025-05-11,W002,EGG002,Egg Tray,14,29,2,Cold,0,25
2025-05-11,W002,BREAD003,Bread Loaf,8,13,6,Cold,0,30
2025-05-11,W002,FRUIT004,Banana,24,43,6,Cold,0,30
2025-05-11,W002,VEG005,Tomato,21,38,1,Cold,0,20
2025-05-12,W001,MILK001,Milk 1L,16,22,6,Rainy,0,30
2025-05-12,W001,EGG002,Egg Tray,20,33,1,Rainy,0,30
2025-05-12,W001,BREAD003,Bread Loaf,19,35,4,Rainy,0,35
2025-05-12,W001,FRUIT004,Banana,29,48,2,Rainy,0,25
2025-05-12,W001,VEG005,Tomato,23,42,6,Rainy,0,35
2025-05-12,W002,MILK001,Milk 1L,21,28,4,Rainy,0,30
2025-05-12,W002,EGG002,Egg Tray,28,47,6,Rainy,0,25
2025-05-12,W002,BREAD003,Bread Loaf,8,28,5,Rainy,0,35
2025-05-12,W002,FRUIT004,Banana,26,39,3,Rainy,0,35
2025-05-12,W002,VEG005,Tomato,6,24,3,Rainy,0,25
2025-05-13,W001,MILK001,Milk 1L,10,21,2,Rainy,1,20
2025-05-13,W001,EGG002,Egg Tray,13,21,5,Rainy,1,35
2025-05-13,W001,BREAD003,Bread Loaf,9,14,1,Rainy,1,20
2025-05-13,W001,FRUIT004,Banana,21,29,4,Rainy,1,25
2025-05-13,W001,VEG005,Tomato,14,25,6,Rainy,1,30
2025-05-13,W002,MILK001,Milk 1L,17,24,6,Rainy,1,30
2025-05-13,W002,EGG002,Egg Tray,27,32,2,Rainy,1,35
2025-05-13,W002,BREAD003,Bread Loaf,14,26,1,Rainy,1,35
2025-05-13,W002,FRUIT004,Banana,25,45,4,Rainy,1,20
2025-05-13,W002,VEG005,Tomato,23,40,4,Rainy,1,20
2025-05-14,W001,MILK001,Milk 1L,16,25,5,Hot,0,30
2025-05-14,W001,EGG002,Egg Tray,26,31,1,Hot,0,20
2025-05-14,W001,BREAD003,Bread Loaf,23,33,2,Hot,0,35
2025-05-14,W001,FRUIT004,Banana,26,41,2,Hot,0,35
2025-05-14,W001,VEG005,Tomato,7,21,5,Hot,0,35
2025-05-14,W002,MILK001,Milk 1L,7,17,3,Hot,0,20
2025-05-14,W002,EGG002,Egg Tray,30,42,5,Hot,0,35
2025-05-14,W002,BREAD003,Bread Loaf,9,29,2,Hot,0,30
2025-05-14,W002,FRUIT004,Banana,22,34,3,Hot,0,30
2025-05-14,W002,VEG005,Tomato,20,34,1,Hot,0,35
2025-05-15,W001,MILK001,Milk 1L,29,35,3,Rainy,1,20
2025-05-15,W001,EGG002,Egg Tray,14,28,7,Rainy,1,35
2025-05-15,W001,BREAD003,Bread Loaf,27,47,7,Rainy,1,35
2025-05-15,W001,FRUIT004,Banana,18,25,3,Rainy,1,35
2025-05-15,W001,VEG005,Tomato,9,21,5,Rainy,1,25
2025-05-15,W002,MILK001,Milk 1L,25,40,6,Rainy,1,30
2025-05-15,W002,EGG002,Egg Tray,30,42,2,Rainy,1,25
2025-05-15,W002,BREAD003,Bread Loaf,20,25,7,Rainy,1,30
2025-05-15,W002,FRUIT004,Banana,22,32,3,Rainy,1,30
2025-05-15,W002,VEG005,Tomato,8,23,5,Rainy,1,20
2025-05-16,W001,MILK001,Milk 1L,9,28,3,Hot,1,20
2025-05-16,W001,EGG002,Egg Tray,19,33,7,Hot,1,25
2025-05-16,W001,BREAD003,Bread Loaf,26,39,3,Hot,1,30
2025-05-16,W001,FRUIT004,Banana,12,17,7,Hot,1,35
2025-05-16,W001,VEG005,Tomato,22,37,3,Hot,1,20
2025-05-16,W002,MILK001,Milk 1L,24,36,3,Hot,1,25
2025-05-16,W002,EGG002,Egg Tray,21,35,6,Hot,1,25
2025-05-16,W002,BREAD003,Bread Loaf,7,16,5,Hot,1,20
2025-05-16,W002,FRUIT004,Banana,10,22,2,Hot,1,20
2025-05-16,W002,VEG005,Tomato,20,40,5,Hot,1,20
2025-05-17,W001,MILK001,Milk 1L,27,46,2,Rainy,0,35
2025-05-17,W001,EGG002,Egg Tray,19,38,3,Rainy,0,30
2025-05-17,W001,BREAD003,Bread Loaf,15,30,6,Rainy,0,20
2025-05-17,W001,FRUIT004,Banana,11,16,5,Rainy,0,35
2025-05-17,W001,VEG005,Tomato,15,22,2,Rainy,0,35
2025-05-17,W002,MILK001,Milk 1L,6,23,4,Rainy,0,25
2025-05-17,W002,EGG002,Egg Tray,26,45,3,Rainy,0,30
2025-05-17,W002,BREAD003,Bread Loaf,5,16,3,Rainy,0,20
2025-05-17,W002,FRUIT004,Banana,25,32,5,Rainy,0,20
2025-05-17,W002,VEG005,Tomato,9,14,3,Rainy,0,20
2025-05-18,W001,MILK001,Milk 1L,8,20,1,Rainy,0,30
2025-05-18,W001,EGG002,Egg Tray,22,38,2,Rainy,0,25
2025-05-18,W001,BREAD003,Bread Loaf,13,19,7,Rainy,0,20
2025-05-18,W001,FRUIT004,Banana,13,26,2,Rainy,0,30
2025-05-18,W001,VEG005,Tomato,8,17,6,Rainy,0,20
2025-05-18,W002,MILK001,Milk 1L,8,24,6,Rainy,0,35
2025-05-18,W002,EGG002,Egg Tray,20,29,6,Rainy,0,25
2025-05-18,W002,BREAD003,Bread Loaf,5,12,5,Rainy,0,20
2025-05-18,W002,FRUIT004,Banana,14,20,7,Rainy,0,25
2025-05-18,W002,VEG005,Tomato,17,31,2,Rainy,0,20
2025-05-19,W001,MILK001,Milk 1L,30,35,4,Rainy,0,30
2025-05-19,W001,EGG002,Egg Tray,8,18,1,Rainy,0,25
2025-05-19,W001,BREAD003,Bread Loaf,14,23,5,Rainy,0,25
2025-05-19,W001,FRUIT004,Banana,30,39,4,Rainy,0,35
2025-05-19,W001,VEG005,Tomato,5,23,2,Rainy,0,20
2025-05-19,W002,MILK001,Milk 1L,9,18,7,Rainy,0,25
2025-05-19,W002,EGG002,Egg Tray,13,18,6,Rainy,0,35
2025-05-19,W002,BREAD003,Bread Loaf,23,39,4,Rainy,0,25
2025-05-19,W002,FRUIT004,Banana,26,35,2,Rainy,0,25
2025-05-19,W002,VEG005,Tomato,28,48,5,Rainy,0,30
2025-05-20,W001,MILK001,Milk 1L,10,19,4,Cold,1,20
2025-05-20,W001,EGG002,Egg Tray,12,19,3,Cold,1,30
2025-05-20,W001,BREAD003,Bread Loaf,23,36,5,Cold,1,30
2025-05-20,W001,FRUIT004,Banana,9,15,6,Cold,1,35
2025-05-20,W001,VEG005,Tomato,9,23,4,Cold,1,20
2025-05-20,W002,MILK001,Milk 1L,8,16,7,Cold,1,25
2025-05-20,W002,EGG002,Egg Tray,25,38,2,Cold,1,35
2025-05-20,W002,BREAD003,Bread Loaf,23,36,1,Cold,1,30
2025-05-20,W002,FRUIT004,Banana,21,40,1,Cold,1,25
2025-05-20,W002,VEG005,Tomato,17,37,7,Cold,1,25
2025-05-21,W001,MILK001,Milk 1L,23,29,1,Hot,0,35
2025-05-21,W001,EGG002,Egg Tray,18,35,1,Hot,0,20
2025-05-21,W001,BREAD003,Bread Loaf,9,29,1,Hot,0,35
2025-05-21,W001,FRUIT004,Banana,29,34,3,Hot,0,25
2025-05-21,W001,VEG005,Tomato,7,24,4,Hot,0,25
2025-05-21,W002,MILK001,Milk 1L,30,37,6,Hot,0,25
2025-05-21,W002,EGG002,Egg Tray,24,38,4,Hot,0,25
2025-05-21,W002,BREAD003,Bread Loaf,19,35,6,Hot,0,20
2025-05-21,W002,FRUIT004,Banana,23,30,7,Hot,0,25
2025-05-21,W002,VEG005,Tomato,16,29,1,Hot,0,35
2025-05-22,W001,MILK001,Milk 1L,22,34,3,Rainy,0,35
2025-05-22,W001,EGG002,Egg Tray,23,33,1,Rainy,0,35
2025-05-22,W001,BREAD003,Bread Loaf,30,43,4,Rainy,0,25
2025-05-22,W001,FRUIT004,Banana,25,36,2,Rainy,0,20
2025-05-22,W001,VEG005,Tomato,13,25,4,Rainy,0,25
2025-05-22,W002,MILK001,Milk 1L,25,35,4,Rainy,0,20
2025-05-22,W002,EGG002,Egg Tray,9,19,2,Rainy,0,35
2025-05-22,W002,BREAD003,Bread Loaf,22,34,5,Rainy,0,35
2025-05-22,W002,FRUIT004,Banana,30,40,3,Rainy,0,35
2025-05-22,W002,VEG005,Tomato,10,16,1,Rainy,0,35
2025-05-23,W001,MILK001,Milk 1L,9,29,7,Hot,0,20
2025-05-23,W001,EGG002,Egg Tray,20,37,3,Hot,0,25
2025-05-23,W001,BREAD003,Bread Loaf,23,35,3,Hot,0,20
2025-05-23,W001,FRUIT004,Banana,29,44,4,Hot,0,20
2025-05-23,W001,VEG005,Tomato,26,44,6,Hot,0,25
2025-05-23,W002,MILK001,Milk 1L,19,37,5,Hot,0,35
2025-05-23,W002,EGG002,Egg Tray,10,28,1,Hot,0,30
2025-05-23,W002,BREAD003,Bread Loaf,24,33,7,Hot,0,25
2025-05-23,W002,FRUIT004,Banana,19,38,6,Hot,0,25
2025-05-23,W002,VEG005,Tomato,7,23,6,Hot,0,20
2025-05-24,W001,MILK001,Milk 1L,8,21,7,Hot,0,35
2025-05-24,W001,EGG002,Egg Tray,20,31,3,Hot,0,25
2025-05-24,W001,BREAD003,Bread Loaf,8,21,7,Hot,0,30
2025-05-24,W001,FRUIT004,Banana,25,42,3,Hot,0,35
2025-05-24,W001,VEG005,Tomato,22,42,5,Hot,0,30
2025-05-24,W002,MILK001,Milk 1L,19,37,4,Hot,0,25
2025-05-24,W002,EGG002,Egg Tray,15,25,5,Hot,0,35
2025-05-24,W002,BREAD003,Bread Loaf,19,36,5,Hot,0,35
2025-05-24,W002,FRUIT004,Banana,23,32,3,Hot,0,35
2025-05-24,W002,VEG005,Tomato,9,17,1,Hot,0,25
2025-05-25,W001,MILK001,Milk 1L,23,33,5,Cold,1,30
2025-05-25,W001,EGG002,Egg Tray,11,25,4,Cold,1,35
2025-05-25,W001,BREAD003,Bread Loaf,12,17,5,Cold,1,35
2025-05-25,W001,FRUIT004,Banana,30,42,3,Cold,1,20
2025-05-25,W001,VEG005,Tomato,20,32,3,Cold,1,20
2025-05-25,W002,MILK001,Milk 1L,21,27,5,Cold,1,30
2025-05-25,W002,EGG002,Egg Tray,25,39,7,Cold,1,25
2025-05-25,W002,BREAD003,Bread Loaf,29,45,6,Cold,1,25
2025-05-25,W002,FRUIT004,Banana,24,41,1,Cold,1,35
2025-05-25,W002,VEG005,Tomato,18,36,3,Cold,1,25
2025-05-26,W001,MILK001,Milk 1L,8,20,4,Rainy,0,30
2025-05-26,W001,EGG002,Egg Tray,9,16,1,Rainy,0,35
2025-05-26,W001,BREAD003,Bread Loaf,18,33,1,Rainy,0,30
2025-05-26,W001,FRUIT004,Banana,30,48,3,Rainy,0,35
2025-05-26,W001,VEG005,Tomato,26,35,3,Rainy,0,25
2025-05-26,W002,MILK001,Milk 1L,22,34,1,Rainy,0,35
2025-05-26,W002,EGG002,Egg Tray,7,22,1,Rainy,0,20
2025-05-26,W002,BREAD003,Bread Loaf,24,39,5,Rainy,0,20
2025-05-26,W002,FRUIT004,Banana,18,30,4,Rainy,0,20
2025-05-26,W002,VEG005,Tomato,29,37,3,Rainy,0,30
2025-05-27,W001,MILK001,Milk 1L,24,30,1,Cold,0,30
2025-05-27,W001,EGG002,Egg Tray,30,42,1,Cold,0,30
2025-05-27,W001,BREAD003,Bread Loaf,15,35,7,Cold,0,20
2025-05-27,W001,FRUIT004,Banana,8,18,1,Cold,0,25
2025-05-27,W001,VEG005,Tomato,26,35,7,Cold,0,30
2025-05-27,W002,MILK001,Milk 1L,7,23,2,Cold,0,35
2025-05-27,W002,EGG002,Egg Tray,11,27,1,Cold,0,30
2025-05-27,W002,BREAD003,Bread Loaf,10,17,2,Cold,0,25
2025-05-27,W002,FRUIT004,Banana,29,41,2,Cold,0,25
2025-05-27,W002,VEG005,Tomato,8,21,4,Cold,0,25
2025-05-28,W001,MILK001,Milk 1L,5,23,7,Hot,1,20
2025-05-28,W001,EGG002,Egg Tray,5,22,3,Hot,1,30
2025-05-28,W001,BREAD003,Bread Loaf,22,36,6,Hot,1,20
2025-05-28,W001,FRUIT004,Banana,22,37,3,Hot,1,30
2025-05-28,W001,VEG005,Tomato,13,28,7,Hot,1,30
2025-05-28,W002,MILK001,Milk 1L,11,19,4,Hot,1,30
2025-05-28,W002,EGG002,Egg Tray,23,29,5,Hot,1,20
2025-05-28,W002,BREAD003,Bread Loaf,11,28,5,Hot,1,30
2025-05-28,W002,FRUIT004,Banana,23,34,1,Hot,1,35
2025-05-28,W002,VEG005,Tomato,13,28,7,Hot,1,20
2025-05-29,W001,MILK001,Milk 1L,27,36,3,Rainy,1,35
2025-05-29,W001,EGG002,Egg Tray,13,29,1,Rainy,1,25
2025-05-29,W001,BREAD003,Bread Loaf,7,27,6,Rainy,1,25
2025-05-29,W001,FRUIT004,Banana,23,43,7,Rainy,1,25
2025-05-29,W001,VEG005,Tomato,7,15,4,Rainy,1,25
2025-05-29,W002,MILK001,Milk 1L,13,22,2,Rainy,1,35
2025-05-29,W002,EGG002,Egg Tray,14,29,7,Rainy,1,20
2025-05-29,W002,BREAD003,Bread Loaf,26,37,3,Rainy,1,30
2025-05-29,W002,FRUIT004,Banana,8,13,3,Rainy,1,35
2025-05-29,W002,VEG005,Tomato,16,23,5,Rainy,1,20
2025-05-30,W001,MILK001,Milk 1L,18,23,1,Rainy,0,25
2025-05-30,W001,EGG002,Egg Tray,30,47,1,Rainy,0,20
2025-05-30,W001,BREAD003,Bread Loaf,16,35,1,Rainy,0,25
2025-05-30,W001,FRUIT004,Banana,16,22,7,Rainy,0,20
2025-05-30,W001,VEG005,Tomato,10,16,4,Rainy,0,25
2025-05-30,W002,MILK001,Milk 1L,11,26,3,Rainy,0,20
2025-05-30,W002,EGG002,Egg Tray,26,42,4,Rainy,0,30
2025-05-30,W002,BREAD003,Bread Loaf,28,46,5,Rainy,0,35
2025-05-30,W002,FRUIT004,Banana,12,32,4,Rainy,0,35
2025-05-30,W002,VEG005,Tomato,19,39,6,Rainy,0,20
2025-05-31,W001,MILK001,Milk 1L,22,41,2,Cold,0,35
2025-05-31,W001,EGG002,Egg Tray,16,26,7,Cold,0,30
2025-05-31,W001,BREAD003,Bread Loaf,17,30,6,Cold,0,30
2025-05-31,W001,FRUIT004,Banana,15,32,3,Cold,0,35
2025-05-31,W001,VEG005,Tomato,16,33,7,Cold,0,30
2025-05-31,W002,MILK001,Milk 1L,21,33,7,Cold,0,30
2025-05-31,W002,EGG002,Egg Tray,9,27,5,Cold,0,20
2025-05-31,W002,BREAD003,Bread Loaf,22,41,7,Cold,0,35
2025-05-31,W002,FRUIT004,Banana,23,34,3,Cold,0,30
2025-05-31,W002,VEG005,Tomato,29,43,7,Cold,0,20
2025-06-01,W001,MILK001,Milk 1L,25,31,4,Hot,0,25
2025-06-01,W001,EGG002,Egg Tray,18,29,5,Hot,0,25
2025-06-01,W001,BREAD003,Bread Loaf,20,27,6,Hot,0,30
2025-06-01,W001,FRUIT004,Banana,18,31,7,Hot,0,20
2025-06-01,W001,VEG005,Tomato,30,41,5,Hot,0,25
2025-06-01,W002,MILK001,Milk 1L,22,35,5,Hot,0,25
2025-06-01,W002,EGG002,Egg Tray,21,28,5,Hot,0,35
2025-06-01,W002,BREAD003,Bread Loaf,8,21,3,Hot,0,30
2025-06-01,W002,FRUIT004,Banana,6,16,3,Hot,0,30
2025-06-01,W002,VEG005,Tomato,12,25,4,Hot,0,25
2025-06-02,W001,MILK001,Milk 1L,17,26,7,Cold,0,25
2025-06-02,W001,EGG002,Egg Tray,14,24,4,Cold,0,25
2025-06-02,W001,BREAD003,Bread Loaf,26,39,2,Cold,0,30
2025-06-02,W001,FRUIT004,Banana,9,24,7,Cold,0,20
2025-06-02,W001,VEG005,Tomato,14,34,7,Cold,0,35
2025-06-02,W002,MILK001,Milk 1L,26,31,2,Cold,0,30
2025-06-02,W002,EGG002,Egg Tray,11,22,1,Cold,0,25
2025-06-02,W002,BREAD003,Bread Loaf,19,35,4,Cold,0,35
